year,oshpd_id,county_name,cluster,race_group,race_count
2020,106361223,San Bernardino,1,white,0.0
2020,106361246,San Bernardino,0,white,0.0
2020,106361266,San Bernardino,3,white,0.0
2020,106361308,San Bernardino,0,white,0.0
2020,106350784,San Benito,3,white,0.0
2020,106560473,Ventura,3,native_american_eski,8.0
2020,106240942,Merced,0,asian_pacific_island,1746.0
2020,106560492,Ventura,0,native_american_eski,41.0
2020,106190756,Los Angeles,3,other_race,346.0
2020,106190754,Los Angeles,0,other_race,769.0
2020,106190708,Los Angeles,3,other_race,444.0
2020,106190696,Los Angeles,3,other_race,0.0
2020,106190687,Los Angeles,3,other_race,494.0
2020,106190680,Los Angeles,3,other_race,306.0
2020,106190673,Los Angeles,3,other_race,0.0
2020,106190636,Los Angeles,0,other_race,518.0
2020,106190631,Los Angeles,0,other_race,4705.0
2020,106190758,Los Angeles,0,other_race,417.0
2020,106190630,Los Angeles,0,other_race,29.0
2020,106190570,Los Angeles,3,other_race,686.0
2020,106190568,Los Angeles,0,other_race,350.0
2020,106190555,Los Angeles,0,other_race,424.0
2020,106190547,Los Angeles,3,other_race,23.0
2020,106190534,Los Angeles,3,other_race,30.0
2020,106190529,Los Angeles,0,other_race,477.0
2020,106190525,Los Angeles,0,other_race,591.0
2020,106190524,Los Angeles,3,other_race,280.0
2020,106190522,Los Angeles,3,other_race,198.0
2020,106190587,Los Angeles,3,other_race,278.0
2020,106190762,Los Angeles,3,other_race,22.0
2020,106190766,Los Angeles,3,other_race,12.0
2020,106190796,Los Angeles,0,other_race,364.0
2020,106231013,Mendocino,3,other_race,0.0
2020,106220733,Mariposa,3,other_race,462.0
2020,106214034,Marin,3,other_race,544.0
2020,106211006,Marin,3,other_race,39.0
2020,106210992,Marin,3,other_race,687.0
2020,106204019,Madera,2,other_race,335.0
2020,106201281,Madera,3,other_race,13.0
2020,106196405,Los Angeles,0,other_race,393.0
2020,106196403,Los Angeles,1,other_race,2284.0
2020,106196035,Los Angeles,0,other_race,1753.0
2020,106191450,Los Angeles,0,other_race,485.0
2020,106191231,Los Angeles,0,other_race,1802.0
2020,106191230,Los Angeles,1,other_race,518.0
2020,106191228,Los Angeles,1,other_race,4513.0
2020,106191227,Los Angeles,0,other_race,610.0
2020,106190949,Los Angeles,0,other_race,213.0
2020,106190883,Los Angeles,3,other_race,1132.0
2020,106190878,Los Angeles,0,other_race,988.0
2020,106190859,Los Angeles,0,other_race,124.0
2020,106190818,Los Angeles,3,other_race,84.0
2020,106190812,Los Angeles,0,other_race,15.0
2020,106190521,Los Angeles,3,other_race,271.0
2020,106231396,Mendocino,3,other_race,485.0
2020,106190517,Los Angeles,3,other_race,167.0
2020,106190470,Los Angeles,0,other_race,445.0
2020,106190081,Los Angeles,3,other_race,64.0
2020,106190053,Los Angeles,0,other_race,381.0
2020,106190034,Los Angeles,1,other_race,429.0
2020,106190017,Los Angeles,3,other_race,581.0
2020,106184008,Lassen,3,other_race,37.0
2020,106171395,Lake,3,other_race,72.0
2020,106171049,Lake,3,other_race,411.0
2020,106164029,Kings,1,other_race,1053.0
2020,106154168,Kern,3,other_race,201.0
2020,106190110,Los Angeles,3,other_race,2.0
2020,106154101,Kern,3,other_race,0.0
2020,106150782,Kern,3,other_race,96.0
2020,106150761,Kern,0,other_race,651.0
2020,106150737,Kern,3,other_race,340.0
2020,106150736,Kern,0,other_race,553.0
2020,106150722,Kern,0,other_race,689.0
2020,106150706,Kern,3,other_race,114.0
2020,106141338,Inyo,3,other_race,3.0
2020,106141273,Inyo,3,other_race,10.0
2020,106130760,Imperial,0,other_race,23.0
2020,106150788,Kern,0,other_race,1017.0
2020,106190125,Los Angeles,0,other_race,331.0
2020,106190148,Los Angeles,0,other_race,0.0
2020,106190170,Los Angeles,2,other_race,1065.0
2020,106190434,Los Angeles,1,other_race,1935.0
2020,106190432,Los Angeles,0,other_race,1388.0
2020,106190431,Los Angeles,0,other_race,3133.0
2020,106190429,Los Angeles,0,other_race,3049.0
2020,106190422,Los Angeles,0,other_race,871.0
2020,106190413,Los Angeles,3,other_race,217.0
2020,106190400,Los Angeles,0,other_race,200.0
2020,106190392,Los Angeles,0,other_race,84.0
2020,106190385,Los Angeles,0,other_race,513.0
2020,106190382,Los Angeles,3,other_race,712.0
2020,106190352,Los Angeles,3,other_race,1874.0
2020,106190323,Los Angeles,0,other_race,1220.0
2020,106190315,Los Angeles,3,other_race,717.0
2020,106190298,Los Angeles,3,other_race,799.0
2020,106190280,Los Angeles,3,other_race,140.0
2020,106190256,Los Angeles,3,other_race,21.0
2020,106190243,Los Angeles,0,other_race,5400.0
2020,106190240,Los Angeles,0,other_race,690.0
2020,106190200,Los Angeles,3,other_race,36.0
2020,106190198,Los Angeles,3,other_race,193.0
2020,106190197,Los Angeles,3,other_race,24.0
2020,106190500,Los Angeles,3,other_race,89.0
2020,106130699,Imperial,0,other_race,322.0
2020,106234038,Mendocino,3,other_race,129.0
2020,106240942,Merced,0,other_race,704.0
2020,106361166,San Bernardino,3,other_race,40.0
2020,106361144,San Bernardino,3,other_race,103.0
2020,106361110,San Bernardino,3,other_race,7.0
2020,106350784,San Benito,3,other_race,251.0
2020,106344029,Sacramento,0,other_race,313.0
2020,106342344,Sacramento,1,other_race,1583.0
2020,106341051,Sacramento,1,other_race,857.0
2020,106341006,Sacramento,0,other_race,856.0
2020,106340951,Sacramento,0,other_race,322.0
2020,106361223,San Bernardino,1,other_race,7713.0
2020,106340950,Sacramento,0,other_race,414.0
2020,106340913,Sacramento,1,other_race,1286.0
2020,106334589,Riverside,0,other_race,115.0
2020,106334564,Riverside,0,other_race,531.0
2020,106334487,Riverside,0,other_race,336.0
2020,106334068,Riverside,1,other_race,634.0
2020,106334048,Riverside,0,other_race,682.0
2020,106334025,Riverside,0,other_race,2699.0
2020,106334018,Riverside,3,other_race,9.0
2020,106331326,Riverside,0,other_race,0.0
2020,106340947,Sacramento,3,other_race,603.0
2020,106361246,San Bernardino,0,other_race,189.0
2020,106361266,San Bernardino,3,other_race,151.0
2020,106361308,San Bernardino,0,other_race,265.0
2020,106370780,San Diego,0,other_race,93.0
2020,106370771,San Diego,0,other_race,610.0
2020,106370759,San Diego,3,other_race,146.0
2020,106370755,San Diego,1,other_race,1222.0
2020,106370744,San Diego,1,other_race,1420.0
2020,106370730,San Diego,1,other_race,2397.0
2020,106370714,San Diego,1,other_race,2075.0
2020,106370694,San Diego,1,other_race,2332.0
2020,106370689,San Diego,3,other_race,278.0
2020,106370673,San Diego,2,other_race,470.0
2020,106370652,San Diego,3,other_race,272.0
2020,106364430,San Bernardino,3,other_race,177.0
2020,106364231,San Bernardino,0,other_race,809.0
2020,106364144,San Bernardino,0,other_race,75.0
2020,106362041,San Bernardino,3,other_race,216.0
2020,106361458,San Bernardino,3,other_race,0.0
2020,106361370,San Bernardino,3,other_race,16.0
2020,106361343,San Bernardino,0,other_race,291.0
2020,106361339,San Bernardino,0,other_race,121.0
2020,106361323,San Bernardino,0,other_race,109.0
2020,106361318,San Bernardino,0,other_race,963.0
2020,106331312,Riverside,1,other_race,23.0
2020,106240924,Merced,3,other_race,112.0
2020,106331293,Riverside,0,other_race,11900.0
2020,106331216,Riverside,0,other_race,101.0
2020,106301234,Orange,3,other_race,208.0
2020,106301209,Orange,3,other_race,43.0
2020,106301205,Orange,1,other_race,616.0
2020,106301188,Orange,3,other_race,5.0
2020,106301175,Orange,0,other_race,589.0
2020,106301140,Orange,3,other_race,1.0
2020,106301098,Orange,3,other_race,74.0
2020,106300225,Orange,3,other_race,46.0
2020,106300032,Orange,2,other_race,790.0
2020,106301248,Orange,3,other_race,238.0
2020,106291053,Nevada,3,other_race,28.0
2020,106281078,Napa,3,other_race,201.0
2020,106281047,Napa,3,other_race,234.0
2020,106274043,Monterey,0,other_race,208.0
2020,106270875,Monterey,0,other_race,154.0
2020,106270777,Monterey,3,other_race,3453.0
2020,106270744,Monterey,0,other_race,1263.0
2020,106260011,Mono,3,other_race,44.0
2020,106250956,Modoc,3,other_race,1275.0
2020,106250955,Modoc,3,other_race,2.0
2020,106291023,Nevada,3,other_race,290.0
2020,106301258,Orange,3,other_race,0.0
2020,106301262,Orange,0,other_race,326.0
2020,106301279,Orange,0,other_race,181.0
2020,106331194,Riverside,0,other_race,50.0
2020,106331168,Riverside,0,other_race,190.0
2020,106331164,Riverside,0,other_race,1121.0
2020,106331152,Riverside,0,other_race,237.0
2020,106321016,Plumas,3,other_race,25.0
2020,106320986,Plumas,3,other_race,82.0
2020,106320859,Plumas,3,other_race,343.0
2020,106314024,Placer,1,other_race,2796.0
2020,106311000,Placer,0,other_race,1337.0
2020,106310791,Placer,3,other_race,297.0
2020,106304409,Orange,1,other_race,3753.0
2020,106304113,Orange,3,other_race,82.0
2020,106301566,Orange,3,other_race,1.0
2020,106301379,Orange,3,other_race,95.0
2020,106301357,Orange,3,other_race,129.0
2020,106301342,Orange,0,other_race,343.0
2020,106301340,Orange,0,other_race,341.0
2020,106301337,Orange,3,other_race,18.0
2020,106301317,Orange,3,other_race,73.0
2020,106301297,Orange,3,other_race,92.0
2020,106301283,Orange,3,other_race,25.0
2020,106331288,Riverside,3,other_race,2.0
2020,106370782,San Diego,0,other_race,423.0
2020,106121080,Humboldt,3,other_race,621.0
2020,106121031,Humboldt,3,other_race,66.0
2020,106190522,Los Angeles,3,unknown_race,18938.0
2020,106190524,Los Angeles,3,unknown_race,6185.0
2020,106190525,Los Angeles,0,unknown_race,24635.0
2020,106190529,Los Angeles,0,unknown_race,8808.0
2020,106190534,Los Angeles,3,unknown_race,2716.0
2020,106190547,Los Angeles,3,unknown_race,14055.0
2020,106190555,Los Angeles,0,unknown_race,32563.0
2020,106190568,Los Angeles,0,unknown_race,27787.0
2020,106190570,Los Angeles,3,unknown_race,1060.0
2020,106190521,Los Angeles,3,unknown_race,6362.0
2020,106190587,Los Angeles,3,unknown_race,2975.0
2020,106190631,Los Angeles,0,unknown_race,28213.0
2020,106190636,Los Angeles,0,unknown_race,37634.0
2020,106190673,Los Angeles,3,unknown_race,9328.0
2020,106190680,Los Angeles,3,unknown_race,10015.0
2020,106190687,Los Angeles,3,unknown_race,15930.0
2020,106190696,Los Angeles,3,unknown_race,2955.0
2020,106190708,Los Angeles,3,unknown_race,8971.0
2020,106190754,Los Angeles,0,unknown_race,1286.0
2020,106190756,Los Angeles,3,unknown_race,9832.0
2020,106190630,Los Angeles,0,unknown_race,41784.0
2020,106190517,Los Angeles,3,unknown_race,20635.0
2020,106190500,Los Angeles,3,unknown_race,15196.0
2020,106190470,Los Angeles,0,unknown_race,18075.0
2020,106190197,Los Angeles,3,unknown_race,11655.0
2020,106190198,Los Angeles,3,unknown_race,1033.0
2020,106190200,Los Angeles,3,unknown_race,8481.0
2020,106190240,Los Angeles,0,unknown_race,12288.0
2020,106190243,Los Angeles,0,unknown_race,10720.0
2020,106190256,Los Angeles,3,unknown_race,6307.0
2020,106190280,Los Angeles,3,unknown_race,3986.0
2020,106190298,Los Angeles,3,unknown_race,24245.0
2020,106190315,Los Angeles,3,unknown_race,4885.0
2020,106190323,Los Angeles,0,unknown_race,26201.0
2020,106190352,Los Angeles,3,unknown_race,13537.0
2020,106190382,Los Angeles,3,unknown_race,3663.0
2020,106190385,Los Angeles,0,unknown_race,22472.0
2020,106190392,Los Angeles,0,unknown_race,19585.0
2020,106190400,Los Angeles,0,unknown_race,17019.0
2020,106190413,Los Angeles,3,unknown_race,20766.0
2020,106190422,Los Angeles,0,unknown_race,18287.0
2020,106190429,Los Angeles,0,unknown_race,11828.0
2020,106190431,Los Angeles,0,unknown_race,10694.0
2020,106190432,Los Angeles,0,unknown_race,16610.0
2020,106190434,Los Angeles,1,unknown_race,9352.0
2020,106190758,Los Angeles,0,unknown_race,23935.0
2020,106190170,Los Angeles,2,unknown_race,3862.0
2020,106190762,Los Angeles,3,unknown_race,277.0
2020,106190796,Los Angeles,0,unknown_race,13962.0
2020,106250955,Modoc,3,unknown_race,290.0
2020,106250956,Modoc,3,unknown_race,2528.0
2020,106260011,Mono,3,unknown_race,6045.0
2020,106270744,Monterey,0,unknown_race,19229.0
2020,106270777,Monterey,3,unknown_race,3226.0
2020,106270875,Monterey,0,unknown_race,9688.0
2020,106274043,Monterey,0,unknown_race,33975.0
2020,106281047,Napa,3,unknown_race,19306.0
2020,106281078,Napa,3,unknown_race,3089.0
2020,106240942,Merced,0,unknown_race,36302.0
2020,106291023,Nevada,3,unknown_race,18920.0
2020,106300032,Orange,2,unknown_race,31624.0
2020,106300225,Orange,3,unknown_race,12112.0
2020,106301098,Orange,3,unknown_race,17492.0
2020,106301140,Orange,3,unknown_race,3345.0
2020,106301175,Orange,0,unknown_race,12511.0
2020,106301188,Orange,3,unknown_race,2830.0
2020,106301205,Orange,1,unknown_race,66211.0
2020,106301209,Orange,3,unknown_race,6875.0
2020,106301234,Orange,3,unknown_race,3530.0
2020,106291053,Nevada,3,unknown_race,9891.0
2020,106240924,Merced,3,unknown_race,6339.0
2020,106234038,Mendocino,3,unknown_race,8309.0
2020,106231396,Mendocino,3,unknown_race,15705.0
2020,106190812,Los Angeles,0,unknown_race,35717.0
2020,106190818,Los Angeles,3,unknown_race,14095.0
2020,106190859,Los Angeles,0,unknown_race,14312.0
2020,106190878,Los Angeles,0,unknown_race,25816.0
2020,106190883,Los Angeles,3,unknown_race,5071.0
2020,106190949,Los Angeles,0,unknown_race,35144.0
2020,106191227,Los Angeles,0,unknown_race,4822.0
2020,106191228,Los Angeles,1,unknown_race,3594.0
2020,106191230,Los Angeles,1,unknown_race,41525.0
2020,106191231,Los Angeles,0,unknown_race,1007.0
2020,106191450,Los Angeles,0,unknown_race,18163.0
2020,106196035,Los Angeles,0,unknown_race,8690.0
2020,106196403,Los Angeles,1,unknown_race,10553.0
2020,106196405,Los Angeles,0,unknown_race,21648.0
2020,106201281,Madera,3,unknown_race,25182.0
2020,106204019,Madera,2,unknown_race,48000.0
2020,106210992,Marin,3,unknown_race,15269.0
2020,106211006,Marin,3,unknown_race,20627.0
2020,106214034,Marin,3,unknown_race,7872.0
2020,106220733,Mariposa,3,unknown_race,4471.0
2020,106231013,Mendocino,3,unknown_race,6305.0
2020,106190766,Los Angeles,3,unknown_race,4605.0
2020,106121051,Humboldt,3,other_race,123.0
2020,106190148,Los Angeles,0,unknown_race,8775.0
2020,106190110,Los Angeles,3,unknown_race,5987.0
2020,106014233,Alameda,0,other_race,127.0
2020,106014132,Alameda,0,other_race,765.0
2020,106014050,Alameda,3,other_race,89.0
2020,106010987,Alameda,0,other_race,848.0
2020,106010967,Alameda,3,other_race,337.0
2020,106010937,Alameda,0,other_race,188.0
2020,106010846,Alameda,1,other_race,163.0
2020,106010776,Alameda,3,other_race,185.0
2020,106010739,Alameda,3,other_race,263.0
2020,106014326,Alameda,1,other_race,2315.0
2020,106010735,Alameda,3,other_race,208.0
2020,106010739,Alameda,3,unknown_race,9395.0
2020,106010776,Alameda,3,unknown_race,2595.0
2020,106010846,Alameda,1,unknown_race,7327.0
2020,106010937,Alameda,0,unknown_race,6032.0
2020,106010967,Alameda,3,unknown_race,3408.0
2020,106010987,Alameda,0,unknown_race,13786.0
2020,106014050,Alameda,3,unknown_race,10696.0
2020,106014132,Alameda,0,unknown_race,8606.0
2020,106014233,Alameda,0,unknown_race,12379.0
2020,106010735,Alameda,3,unknown_race,3282.0
2020,106014337,Alameda,0,other_race,1649.0
2020,106034002,Amador,3,other_race,264.0
2020,106040802,Butte,3,other_race,75.0
2020,106121002,Humboldt,3,other_race,4.0
2020,106110889,Glenn,3,other_race,35.0
2020,106104062,Fresno,0,other_race,616.0
2020,106100899,Fresno,0,other_race,353.0
2020,106100797,Fresno,3,other_race,203.0
2020,106100717,Fresno,1,other_race,131.0
2020,106100005,Fresno,0,other_race,383.0
2020,106090933,El Dorado,3,other_race,201.0
2020,106090793,El Dorado,3,other_race,567.0
2020,106084001,Del Norte,3,other_race,82.0
2020,106074097,Contra Costa,0,other_race,1478.0
2020,106074017,Contra Costa,3,other_race,134.0
2020,106071018,Contra Costa,0,other_race,385.0
2020,106070990,Contra Costa,0,other_race,1649.0
2020,106070988,Contra Costa,0,other_race,1066.0
2020,106070934,Contra Costa,0,other_race,144.0
2020,106070924,Contra Costa,0,other_race,1177.0
2020,106060870,Colusa,3,other_race,77.0
2020,106050932,Calaveras,3,other_race,36.0
2020,106040962,Butte,0,other_race,503.0
2020,106040937,Butte,3,other_race,99.0
2020,106014326,Alameda,1,unknown_race,22063.0
2020,106190125,Los Angeles,0,unknown_race,21809.0
2020,106014337,Alameda,0,unknown_race,12484.0
2020,106040802,Butte,3,unknown_race,6638.0
2020,106130760,Imperial,0,unknown_race,36168.0
2020,106141273,Inyo,3,unknown_race,4879.0
2020,106141338,Inyo,3,unknown_race,835.0
2020,106150706,Kern,3,unknown_race,7977.0
2020,106150722,Kern,0,unknown_race,45248.0
2020,106150736,Kern,0,unknown_race,34096.0
2020,106150737,Kern,3,unknown_race,5152.0
2020,106150761,Kern,0,unknown_race,33489.0
2020,106150782,Kern,3,unknown_race,9946.0
2020,106130699,Imperial,0,unknown_race,9706.0
2020,106150788,Kern,0,unknown_race,32359.0
2020,106154168,Kern,3,unknown_race,11065.0
2020,106164029,Kings,1,unknown_race,73866.0
2020,106171049,Lake,3,unknown_race,12947.0
2020,106171395,Lake,3,unknown_race,12128.0
2020,106184008,Lassen,3,unknown_race,7827.0
2020,106190017,Los Angeles,3,unknown_race,5062.0
2020,106190034,Los Angeles,1,unknown_race,25557.0
2020,106190053,Los Angeles,0,unknown_race,13801.0
2020,106190081,Los Angeles,3,unknown_race,21287.0
2020,106154101,Kern,3,unknown_race,4034.0
2020,106121080,Humboldt,3,unknown_race,16638.0
2020,106121051,Humboldt,3,unknown_race,7676.0
2020,106121031,Humboldt,3,unknown_race,1864.0
2020,106040937,Butte,3,unknown_race,7055.0
2020,106040962,Butte,0,unknown_race,35401.0
2020,106050932,Calaveras,3,unknown_race,8513.0
2020,106060870,Colusa,3,unknown_race,3938.0
2020,106070924,Contra Costa,0,unknown_race,10654.0
2020,106070934,Contra Costa,0,unknown_race,13012.0
2020,106070988,Contra Costa,0,unknown_race,23096.0
2020,106070990,Contra Costa,0,unknown_race,27859.0
2020,106071018,Contra Costa,0,unknown_race,22308.0
2020,106074017,Contra Costa,3,unknown_race,7941.0
2020,106074097,Contra Costa,0,unknown_race,18788.0
2020,106084001,Del Norte,3,unknown_race,10786.0
2020,106090793,El Dorado,3,unknown_race,12198.0
2020,106090933,El Dorado,3,unknown_race,18228.0
2020,106100005,Fresno,0,unknown_race,37617.0
2020,106100717,Fresno,1,unknown_race,56780.0
2020,106100797,Fresno,3,unknown_race,27408.0
2020,106100899,Fresno,0,unknown_race,44812.0
2020,106104062,Fresno,0,unknown_race,15107.0
2020,106110889,Glenn,3,unknown_race,3242.0
2020,106121002,Humboldt,3,unknown_race,8283.0
2020,106034002,Amador,3,unknown_race,17522.0
2020,106370875,San Diego,0,other_race,1302.0
2020,106370977,San Diego,3,other_race,91.0
2020,106371394,San Diego,0,other_race,1261.0
2020,106196035,Los Angeles,0,black,2107.0
2020,106196403,Los Angeles,1,black,12185.0
2020,106196405,Los Angeles,0,black,12348.0
2020,106201281,Madera,3,black,1302.0
2020,106204019,Madera,2,black,2684.0
2020,106210992,Marin,3,black,965.0
2020,106211006,Marin,3,black,1345.0
2020,106214034,Marin,3,black,533.0
2020,106220733,Mariposa,3,black,33.0
2020,106191450,Los Angeles,0,black,2390.0
2020,106231013,Mendocino,3,black,54.0
2020,106234038,Mendocino,3,black,181.0
2020,106240924,Merced,3,black,764.0
2020,106240942,Merced,0,black,4181.0
2020,106250955,Modoc,3,black,1.0
2020,106250956,Modoc,3,black,20.0
2020,106260011,Mono,3,black,81.0
2020,106270744,Monterey,0,black,1861.0
2020,106270777,Monterey,3,black,88.0
2020,106270875,Monterey,0,black,747.0
2020,106231396,Mendocino,3,black,367.0
2020,106191231,Los Angeles,0,black,2213.0
2020,106191230,Los Angeles,1,black,30803.0
2020,106191228,Los Angeles,1,black,11579.0
2020,106190630,Los Angeles,0,black,5663.0
2020,106190631,Los Angeles,0,black,928.0
2020,106190636,Los Angeles,0,black,1394.0
2020,106190673,Los Angeles,3,black,764.0
2020,106190680,Los Angeles,3,black,2605.0
2020,106190687,Los Angeles,3,black,3690.0
2020,106190696,Los Angeles,3,black,239.0
2020,106190708,Los Angeles,3,black,2374.0
2020,106190754,Los Angeles,0,black,7647.0
2020,106190756,Los Angeles,3,black,1836.0
2020,106190758,Los Angeles,0,black,1920.0
2020,106190762,Los Angeles,3,black,67.0
2020,106190766,Los Angeles,3,black,1101.0
2020,106190796,Los Angeles,0,black,3998.0
2020,106190812,Los Angeles,0,black,2197.0
2020,106190818,Los Angeles,3,black,1017.0
2020,106190859,Los Angeles,0,black,2215.0
2020,106190878,Los Angeles,0,black,1324.0
2020,106190883,Los Angeles,3,black,450.0
2020,106190949,Los Angeles,0,black,2739.0
2020,106191227,Los Angeles,0,black,11304.0
2020,106274043,Monterey,0,black,1006.0
2020,106190587,Los Angeles,3,black,2023.0
2020,106281047,Napa,3,black,428.0
2020,106291023,Nevada,3,black,201.0
2020,106310791,Placer,3,black,318.0
2020,106311000,Placer,0,black,2480.0
2020,106314024,Placer,1,black,5591.0
2020,106320859,Plumas,3,black,17.0
2020,106320986,Plumas,3,black,69.0
2020,106321016,Plumas,3,black,13.0
2020,106331152,Riverside,0,black,2671.0
2020,106331164,Riverside,0,black,3357.0
2020,106331168,Riverside,0,black,1236.0
2020,106304409,Orange,1,black,3592.0
2020,106331194,Riverside,0,black,5816.0
2020,106331288,Riverside,3,black,998.0
2020,106331293,Riverside,0,black,2671.0
2020,106331312,Riverside,1,black,7080.0
2020,106331326,Riverside,0,black,3040.0
2020,106334018,Riverside,3,black,1503.0
2020,106334025,Riverside,0,black,4823.0
2020,106334048,Riverside,0,black,8764.0
2020,106334068,Riverside,1,black,5407.0
2020,106334487,Riverside,0,black,11205.0
2020,106331216,Riverside,0,black,1294.0
2020,106304113,Orange,3,black,113.0
2020,106301566,Orange,3,black,597.0
2020,106301379,Orange,3,black,1656.0
2020,106291053,Nevada,3,black,75.0
2020,106300032,Orange,2,black,1091.0
2020,106300225,Orange,3,black,565.0
2020,106301098,Orange,3,black,969.0
2020,106301140,Orange,3,black,177.0
2020,106301175,Orange,0,black,810.0
2020,106301188,Orange,3,black,560.0
2020,106301205,Orange,1,black,2645.0
2020,106301209,Orange,3,black,515.0
2020,106301234,Orange,3,black,1090.0
2020,106301248,Orange,3,black,1292.0
2020,106301258,Orange,3,black,288.0
2020,106301262,Orange,0,black,645.0
2020,106301279,Orange,0,black,1374.0
2020,106301283,Orange,3,black,575.0
2020,106301297,Orange,3,black,815.0
2020,106301317,Orange,3,black,550.0
2020,106301337,Orange,3,black,281.0
2020,106301340,Orange,0,black,1291.0
2020,106301342,Orange,0,black,1502.0
2020,106301357,Orange,3,black,271.0
2020,106281078,Napa,3,black,69.0
2020,106334564,Riverside,0,black,1908.0
2020,106190570,Los Angeles,3,black,574.0
2020,106190555,Los Angeles,0,black,10864.0
2020,106084001,Del Norte,3,black,159.0
2020,106090793,El Dorado,3,black,262.0
2020,106090933,El Dorado,3,black,220.0
2020,106100005,Fresno,0,black,2401.0
2020,106100717,Fresno,1,black,11036.0
2020,106100797,Fresno,3,black,68.0
2020,106100899,Fresno,0,black,6193.0
2020,106104062,Fresno,0,black,2715.0
2020,106110889,Glenn,3,black,93.0
2020,106074097,Contra Costa,0,black,11493.0
2020,106121002,Humboldt,3,black,264.0
2020,106121051,Humboldt,3,black,148.0
2020,106121080,Humboldt,3,black,616.0
2020,106130699,Imperial,0,black,618.0
2020,106130760,Imperial,0,black,682.0
2020,106141273,Inyo,3,black,53.0
2020,106141338,Inyo,3,black,23.0
2020,106150706,Kern,3,black,373.0
2020,106150722,Kern,0,black,5354.0
2020,106150736,Kern,0,black,4807.0
2020,106121031,Humboldt,3,black,40.0
2020,106074017,Contra Costa,3,black,759.0
2020,106071018,Contra Costa,0,black,5078.0
2020,106070990,Contra Costa,0,black,2713.0
2020,106010735,Alameda,3,black,2274.0
2020,106010739,Alameda,3,black,8140.0
2020,106010776,Alameda,3,black,5126.0
2020,106010846,Alameda,1,black,25810.0
2020,106010937,Alameda,0,black,13468.0
2020,106010967,Alameda,3,black,2956.0
2020,106010987,Alameda,0,black,4171.0
2020,106014050,Alameda,3,black,1761.0
2020,106014132,Alameda,0,black,2455.0
2020,106014233,Alameda,0,black,5778.0
2020,106014326,Alameda,1,black,31382.0
2020,106014337,Alameda,0,black,11766.0
2020,106034002,Amador,3,black,225.0
2020,106040802,Butte,3,black,167.0
2020,106040937,Butte,3,black,367.0
2020,106040962,Butte,0,black,1611.0
2020,106050932,Calaveras,3,black,0.0
2020,106060870,Colusa,3,black,69.0
2020,106070924,Contra Costa,0,black,5913.0
2020,106070934,Contra Costa,0,black,9770.0
2020,106070988,Contra Costa,0,black,2434.0
2020,106150737,Kern,3,black,31.0
2020,106190568,Los Angeles,0,black,3054.0
2020,106150761,Kern,0,black,6560.0
2020,106150788,Kern,0,black,5614.0
2020,106190382,Los Angeles,3,black,2960.0
2020,106190385,Los Angeles,0,black,1712.0
2020,106190392,Los Angeles,0,black,6494.0
2020,106190400,Los Angeles,0,black,5837.0
2020,106190413,Los Angeles,3,black,1247.0
2020,106190422,Los Angeles,0,black,6484.0
2020,106190429,Los Angeles,0,black,6704.0
2020,106190431,Los Angeles,0,black,16885.0
2020,106190432,Los Angeles,0,black,3655.0
2020,106190352,Los Angeles,3,black,357.0
2020,106190434,Los Angeles,1,black,28558.0
2020,106190500,Los Angeles,3,black,7459.0
2020,106190517,Los Angeles,3,black,1439.0
2020,106190521,Los Angeles,3,black,12581.0
2020,106190522,Los Angeles,3,black,11.0
2020,106190524,Los Angeles,3,black,686.0
2020,106190525,Los Angeles,0,black,10565.0
2020,106190529,Los Angeles,0,black,1648.0
2020,106190534,Los Angeles,3,black,7366.0
2020,106190547,Los Angeles,3,black,259.0
2020,106190470,Los Angeles,0,black,5935.0
2020,106190323,Los Angeles,0,black,862.0
2020,106190315,Los Angeles,3,black,196.0
2020,106190298,Los Angeles,3,black,1178.0
2020,106154101,Kern,3,black,508.0
2020,106154168,Kern,3,black,1443.0
2020,106164029,Kings,1,black,3816.0
2020,106171049,Lake,3,black,736.0
2020,106171395,Lake,3,black,313.0
2020,106184008,Lassen,3,black,248.0
2020,106190017,Los Angeles,3,black,644.0
2020,106190034,Los Angeles,1,black,28857.0
2020,106190053,Los Angeles,0,black,5432.0
2020,106190081,Los Angeles,3,black,422.0
2020,106190110,Los Angeles,3,black,4097.0
2020,106190125,Los Angeles,0,black,16285.0
2020,106190148,Los Angeles,0,black,17089.0
2020,106190170,Los Angeles,2,black,3093.0
2020,106190197,Los Angeles,3,black,2457.0
2020,106190198,Los Angeles,3,black,498.0
2020,106190200,Los Angeles,3,black,444.0
2020,106190240,Los Angeles,0,black,8503.0
2020,106190243,Los Angeles,0,black,1285.0
2020,106190256,Los Angeles,3,black,548.0
2020,106190280,Los Angeles,3,black,697.0
2020,106150782,Kern,3,black,1053.0
2020,106334589,Riverside,0,black,3046.0
2020,106340913,Sacramento,1,black,19795.0
2020,106340947,Sacramento,3,black,5487.0
2020,106560481,Ventura,0,other_race,183.0
2020,106560473,Ventura,3,other_race,19.0
2020,106554011,Tuolumne,3,other_race,292.0
2020,106540816,Tulare,3,other_race,139.0
2020,106540798,Tulare,3,other_race,114.0
2020,106540734,Tulare,0,other_race,236.0
2020,106531059,Trinity,3,other_race,109.0
2020,106521041,Tehama,3,other_race,572.0
2020,106500967,Stanislaus,3,other_race,68.0
